Event Title,Location,One-sentence Summary,Non-setup Physical Instruction?
No Effect,Bed Room,The unthinkable had been achieved.,
Minor Deleterious Effect,Bed Room,They feared that their hasty solution had borne upon them irreversible effects. ,
Major Deleterious Effect,Bed Room,Sick and unable to heal again stumbling blindly until the bones were brittle enough to snap their bodies had finally failed them.,
One Last Attempt,Laboratory,Any player with a token that is not currently overtaken by the Angry Mob receives one final Perform Experiment action.,
A Cure for Yellow Fever,University,The notes from the lectures created a tableau of mixed reactions.,
Distrust in Medicine,Town Center,With the Hospital slowly falling into disrepair the church took great measures to warn the populace of the dangers of inoculation.,
April Fools Day,University,It was a fine summer morning when I heard a piercing scream from the garden The human figure that once tended to our garden was a sloshy pile of pink and white froth on the lawn.,
Whispers Abate,Estate,With the passing of the generation the hideous and well-founded rumors regarding the grisly demise and otherwise negative treatment of servants within the family's households faded into history.,
Research Completed,Laboratory,It seemed unimaginable; not simply a cure for all disease but a mysterious contrivance to extend life indefinitely.,
Advancements in Chemistry,Laboratory,It was not unheard of for the family to submit discoveries to journals which resulted in visits from interested parties.,
A Collection of Esteemed Colleagues,University,The journey to the newly created city of Budapest for the Engineering Symposium was uncharacteristically dour. ,
For the Advancement of Chemistry,Eastern Europe,Each cousin presents their work at the lecture series.,
The Fate of the Lecture Series,Laboratory,The lecture series comes to a close.,
Symposium Success,Laboratory,Despite a lack of traditional form the professors all agreed that it was the inexorably excitable demeanor of the cousins that so enamored them.,
Lack of Hospitality,General Hospital,Lack of participation in the Hospital Board of Trustees needed to be reckoned.,
The Allure of Discovery,Estate,The potential for scientific advancement was too strong to ignore.,
Legacy of Leadership,University,The village arranged a large parade to christen the construction of the new university.,
Immortality,Estate,The cousins attempt to claim an inheritance.,
The Guiding hand of Science,University,The university decides to provide an “equitable” boost to amplify the standing of lesser-known scientists.,
Another Opportunity,House,The university consulted with the family on matters of progressive importance.,
Ignored Amongst the Scientific Elite,Street,With combined efforts the cousins plan to create the ''ultimate disease''.,
The Effects of Immortality,A Mysterious Place,The dangers of defying God and the natural order of all things. Immortality could never be sustained forever without some great sacrifice.,
Minor Deleterious Effect,Village,They feared that their hasty solution had borne upon them irreversible effects. ,
The Ultimate Disease,Laboratory,The cousins assemble to finalize their creation.,
A Wondrous Success,Farmer's Market,By creating a disease that included all known symptoms the cousins had essentially inoculated the populace against all disease simultaneously.,
To Quell the Mind,Laboratory,The siblings' scientific labors caused their brains to wander and ache for relief.,
Time is Precious,Estate,The cousins convinced that their obsession was more important than self-preservation.,
The Town Is in Need of Direction,Village,After the untimely death of the current mayor (and the previous three) the town was once again embroiled in politics.,
Humble Beginnings,Village,The family had made their first mark on the history of the town for good or ill.,
Direction of the Town,Office,The mayor chooses between building a bank or a library.,
Financial Woes,Village,The village of Xvillage was for lack of a more appropriate term agricultural in its funds and like many similar small villages were woefully unprepared for the ravages of disease.,
Thriving in Adversity,Mountains,Thanks to their predecessors' aid the town had become rejuvenated. The new hospital had become a site of great hope and strength for the people. ,
Planned Destruction,Estate,A deeply seated rivalry exists between the young entrepreneurs.,
Advancements in Engineering,Laboratory,It was not unheard of for the family to submit discoveries to journals which resulted in visits from interested parties.,
A collection of esteemed Colleagues,University,The University was abuzz with activity as they attended various events and offered their prescribed greetings.,
Symposium Failure,Laboratory,The cousins were informed that they would not be receiving any invitations for lecture opportunities in the future.,
Dubious Bartering,University,The bishop entreated the cousins to donate time and money to help aid the sick at the church. ,
Vacation Offer Accepted,Beach,Player child was left in the care of servants and spent their winters within the solitary stone walls of the cold estate.,
Inescapable Plague,House,The group of young scientists found themselves stricken with a chronic illness that would remain with them for their entire lives.,
Surprising Correspondence,Village,The cousins were amused to receive a plain letter of correspondence sealed with wax.,
Absent Parent,House,Time away from the estate left an unfortunate void in generation II's psychological development.,
The Hunt Begins,Hunter's Lodge,The Fraternity claims to exterminate the plague of monsters that tormented the town.,
The Consequences of Disobedience,Town Hall,The townsfolk had no reason to doubt their loyalty to the Fraternity as it appeared that their activities kept both sickness and superstitions at bay.,
The Consequences of Being Good,Village,The town was desperate to move forward and they could not stomach the cousins' ambitions.,
A Frightful Day,Village,The rage amongst the townsfolk would well up and explode in uncontrollably violent outbursts but for the monsters of the village it was a feverish bloodlust.,
Condescending Patronage,Village,It was clear to the townsfolk that disease was caused by the presence of demons.,
The Hunter's Tax,Fraternity Lodge,The Fraternity Lodge held a town meeting gathering the majority of the townsfolk.,
Prepare a Contest,Village,The Fraternity would provide guaranteed proof of their supernatural exploits by confronting the cursed beasts of the evening in full view of the townspeople.,
The Grand Contest - April 1902,Village Lodge,The night of the Grand Contest had arrived and visitors gathered near the Lodge to witness the spectacle of the hunt.,
In the Blood,Village,The very thought of confronting the Hunters made the townsfolk desperately ill.,
A Hero's Welcome,Town,The gathered crowds became restless and burst into the Hunter's Lodge only to discover that the Fraternity had played them for fools.,
Rest and Time,Bed Room,Even the most agile mind cannot willingly escape the frailness of the human form. ,
The Epidemic Strikes,Village,A second epidemic descended upon the village.,
Inescapable Plague,Village,The group of young scientists found themselves stricken with a chronic illness that would remain with them for their entire lives.,
Surprising Correspondence,Estate Hall,The cousins were amused to receive a plain letter of correspondence sealed with wax.,
A Return to Civility,Carriage,A morning ride allowed the aging aristocrats a chance to ruminate on the melancholic dour beauty of the region.,
A Year of Sickness,Village,The plague left the family bed-ridden for months on end.,
Hardware Store,Hardware Store,After visiting the establishment the peculiar attitude of the workers piqued their curiosity.,
Pet Store,Pet Store,After visiting the establishment the peculiar attitude of the workers piqued their curiosity.,
Book Store,Book Store,After visiting the establishment the peculiar attitude of the workers piqued their curiosity.,
Hardware Store,Hardware Store,I exposed the store as it didn't align with my endeavors.,
Pet Store,Pet Store,I exposed the store as it didn't align with my endeavors.,
Book Store,Book Store,I exposed the store as it didn't align with my endeavors.,
Hardware Store,Hardware Store,I decided to keep my findings of the store secret.,
Pet Store,Pet Store,I decided to keep my findings of the store secret.,
Book Store,Book Store,I decided to keep my findings of the store secret.,
An Illuminating Conversation,Stable,I approached the stable hand who was generous with information.,
Order of St. Hubertus,Estate,A member of the order arrives in the estate.,
Fraternity of Hunters,Estate,A member of the fraternity arrives in the estate.,
An Alternative Cure,Village,An envoy from the Order of St. Hubertus arrives presenting a cure.,
An Alternative Cure,Village,An envoy from the Fraternity of Hunters arrives presenting a cure.,
Wasted Potential,Village,The disease's effects that plagued the scientists were tiresome.,
Good or Evil Intent,Town Center,The town began to attract new interest from those with both genuine and nefarious motivations.,
Longevity and Clarity,Study Room,Notes from this time period detail potential blueprints for a special room.,
Longevity and Charity,Study Room,Notes from this time period detail potential blueprints for a special room.,
A Reward for Service,Estate Hall,The Order of St. Hubertus gave the new generation of scientists a permanent structure to aid in their experiments.,
Forgiveness,Town Hall,A werewolf takes to the podium to preside over a town meeting. ,
A Message,Village,A new sense of peace tarnished by the persistence of past injustices.,
A Reasoned Proposal,Village,The imperfections of the progressive monster reform system.,
Frenzy Decision,Town Hall,Consulting with the order in private.,Voting and bidding money
The Frenzy,Town Hall,The effects of indulging in latent urges.,
A Reasoned Response,Town Hall,The recommendation was accepted.,
The Order Revealed,Village,The Order of St. Hubertus manifested in their true and cursed forms.,
The Consequences of Disobedience,Town Center,The Order had revealed its true self swiftly taking over the town and demanding alliance in the most vicious of terms.,
Legacy of the Hunter,Estate West Wing,The cousins were greeted by a strapping young man in a burgundy coat.,
Legacy of the Wolf,Estate West Wing,The cousins were greeted by a strapping young man in a gray coat.,
The Monster Without,Stone Room,The Order of St. HubertusLodge held a dark secret in the miasmic recesses beneath the edifice above. When they peered inside they saw the infernal spawning grounds. Slime-covered beasts wallowed within a murky pit sloshing with the putrid stench of rotten meat.,
The Form of the Wolf,Stone Room,Do any player have the Lycanthropic Strength Masterwork Experiment?,
Strength Can Be Mine,Stone Room,Could the catalyst of this truly powerful.,
The Work is Complete,Stone Room,The gathering of clawed monstrosities celebrated with keening wails as the Masterwork was completed in all of its glory. Some scribbled away at notes copying the formulas and schematics as best they could.,
A Call for Assistance,Estate Entrance,The gathering of clawed monstrosities celebrated with keening wails as the Masterwork was completed in all of its glory. Some scribbled away at notes copying the formulas and schematics as best they could.,
Reckoning,Estate Entrance,The messenger from the Order.,
An Opportunity,Dining Room,Players will vote on whether to unleash this concoction to tame the demonic beasts of the land. Players will secretly choose a side to place face up in their palm. Then they will close their fist and extend it to the center of the table. Tally all the votes and the side with the most votes wins.,Vote with voting tokens then tally.,
Remember the Cure,Dining Room,All players with a disease card must flip their Vote token to Nay. Tally all votes once again.,
A Vote for Change,Village,A group of cousins devise a serum powerful enough to reverse the evil blight upon the land.,
Valuable Keepsake,Market,A crystal vial of holy water was sold by a cousin for a significant sum of money.,
An Award For Research,Estate,The monsters felt guilty about not honoring their word even if it stretched their sense of ethical duty to do so. ,
A Clear Choice,Dirt Path,Charity III returned to their home with determination in their chest and retrieved the crystal.,
Selflessness for Change,Stream,After less than a day the azalea blossoms that once dotted the landscape were in full bloom and the radiant sunlight bathed the valley in a honey glow. ,
The Unconscionable Choice,Market,Turning the cure into a financial windfall.,
Once More The Accursed Contribution,Veranda,The messenger appears at nightfall.,Donated experiments are turned face-down, under a masterwork card
Deplorable Equity,Estate,For the first time in decades the townsfolk expressed a sense of community a singular and modern identity. ,
Moon Sickness,Garden,Lucid memories of stalking prey in the woods haunted the cousins dreams yet filled them with a terrible energy.,
In Preparation for the Hunt,Valley,The cousins were chosen to take part in the hunt.,
The First Night of the Hunt,Crossing,It was time for the first night of the hunt.,
The Second Night of the Hunt,Crossing,It was time for the second night of the hunt.,
Overrun By Monsters,Village,The hunt was a failure.,
A Wondrous Fate,Fraternity Lodge,The hunt was a success.,
Still Wary,Town Hall,The townsfolk had no reason to doubt their loyalty to the Fraternity as it appeared that their activities kept both sickness and superstitions at bay.,
